Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
38,248,178,71.7741935483871,23.0681318395627,13.8612632840109,73.818495846088,0.160262492093612,0.285594560404807,1,1
39,180,10,5.55555555555556,18.2916969597559,12.9752469035853,79.2640349429593,0.163289760348584,0.130130718954248,0,1
40,185,0,0,19.9273108308652,11.9008778138781,-78.3537442589734,0.320233174350821,0.0804875463698993,0,1
41,320,254,79.375,24.6059354757236,16.7901267425589,79.788147147329,0.784325980392157,0.329987745098039,1,1
42,247,138,55.8704453441296,21.9228086344894,14.4783482969102,46.4014991918823,0.167770103993014,0.230737477177106,1,1
43,876,783,89.3835616438356,51.4963785042349,34.3668518792425,61.3122716209165,0.570722535589578,0.385625391709195,2,1
44,150,91,60.6666666666667,17.1906987573773,11.3499744791585,-89.4818103646771,0.469751633986928,0.212732026143791,1,1
45,338,286,84.6153846153846,29.7978581824673,15.1240218769098,78.4971158294475,0.345469311985149,0.420918900104421,1,1
46,327,264,80.7339449541284,31.5369384657715,13.3781325489666,77.4067096688012,0.411117107393416,0.435270132517839,1,1
47,190,166,87.3684210526316,18.9497905191333,12.9165497832123,-81.0053855614564,0.356573787409701,0.391578947368421,1,1
48,250,28,11.2,20.4166156056471,15.6848357937823,49.2518007335266,0.15518431372549,0.117458823529412,0,1
49,455,297,65.2747252747253,34.6648103743784,17.5678041239699,42.2239807339129,0.450480499892264,0.273837535014005,1,1
50,74,47,63.5135135135135,13.6054985872296,7.26718690181016,32.3739797389723,0.269263381028087,0.231160572337043,1,1
51,373,363,97.3190348525469,23.4646793772173,20.6717097888833,-42.1814340251394,0.741081848288913,0.388971245334595,1,1
52,220,179,81.3636363636364,20.1654120043486,14.213159386347,72.7284647935448,0.31222816399287,0.327522281639929,1,1
53,452,395,87.3893805309735,30.1730328440609,19.2779460100074,-79.3486192111611,0.290239458615304,0.338721152177685,1,1
54,678,636,93.8053097345133,32.5393659742313,29.1879522695341,50.763407286263,0.684365781710914,0.408039794088727,2,1
55,268,262,97.7611940298507,23.5534333255571,14.5884744168481,66.9401317152152,0.2852794849283,0.317559262510974,1,1
56,419,283,67.5417661097852,24.9667536400052,21.7282012224067,-80.438593021165,0.235078852543404,0.256202910758575,1,1
57,600,0,0,31.6899703067421,24.1965425391045,-76.2648103984396,0.158477124183006,0.0798888888888887,0,1
58,189,35,18.5185185185185,20.8222571675655,11.854977450573,56.8189364934335,0.166158315177923,0.150492789708476,0,1
59,299,0,0,21.5735774574275,17.7469630168909,-84.705318841353,0.187710669552102,0.109239950160666,0,1
60,310,255,82.258064516129,27.0648822074967,14.8367594745214,78.1331560999489,0.609765970904491,0.411018342820999,1,1
61,198,0,0,19.7363748177784,12.9070138866699,-65.1417326771127,0.681481481481482,0.0928896811249753,0,1
62,175,133,76,18.6988653567257,12.0656029483444,82.3737914997833,0.519103641456582,0.363316526610644,1,1
63,321,293,91.2772585669782,25.1886498125767,16.381233785613,77.2408383688059,0.415002137926821,0.439117952476941,1,1
64,355,320,90.1408450704225,30.9802505034138,14.8791330060885,80.4765399653947,0.434288870477768,0.423573598453466,1,1
65,359,314,87.4651810584958,24.2636664304877,19.2182031294704,58.468021734122,0.309399748757441,0.279196023813425,1,1
66,341,301,88.2697947214076,26.4339048622315,17.307134721931,64.875816575548,0.317463055603473,0.403553562187338,1,1
67,259,197,76.0617760617761,19.9755892808672,16.8656314406688,45.6750476937887,0.248285260049966,0.290589749413279,1,3
68,162,123,75.9259259259259,16.9494630057049,12.589419430459,-6.60516457720579,0.168264342774147,0.275599128540305,1,3
69,281,221,78.6476868327402,21.437380908787,17.2062518032658,34.8041447725918,0.323927150931547,0.32867210941316,1,1
70,203,1,0.492610837438424,18.4681341585982,14.3680855001947,73.660344549182,0.260156476383657,0.0986573939920796,0,1
71,386,276,71.5025906735751,35.7025910606938,17.2282163504039,76.9204408831614,0.392349893325205,0.315635476988723,1,1
72,311,287,92.2829581993569,26.5672386369084,15.1219740559394,75.9990740199657,0.386684320030263,0.390996784565916,1,1
73,348,293,84.1954022988506,27.2880147795305,19.9043624437553,36.1754808317891,0.686894297949065,0.293283750281722,1,1
74,388,1,0.257731958762887,23.5048873022528,21.1057188280971,16.4825087962945,0.3679603800283,0.0942389326864765,0,1
75,840,750,89.2857142857143,55.1166794550962,21.6953873389073,59.3276474085264,0.710504201680672,0.351974789915966,2,1
76,445,91,20.4494382022472,28.8958307094556,20.1096989047651,78.5746097909186,0.310975985899978,0.180894470147609,1,1
77,322,84,26.0869565217391,22.3034280414264,19.0078929893465,-51.7081021728684,0.342698818657898,0.185080988917306,1,1
78,397,200,50.3778337531486,23.7293086366846,21.94953501629,-6.65246394905764,0.577310218797847,0.20284486590606,1,1
79,182,160,87.9120879120879,20.2900451790798,11.8800278823269,-4.79914412772931,0.565955613014437,0.436134453781512,1,1
80,270,199,73.7037037037037,23.8410078521882,14.7755064256269,71.67794444769,0.205199709513435,0.268278867102396,1,1
81,490,294,60,29.3618833500187,21.4261044372785,-88.4731904400841,0.226698679471788,0.236214485794317,1,1
82,2130,2003,94.037558685446,151.672021376609,25.9859386133126,62.9663836147217,0.832278376139188,0.377118659670441,2,1
83,270,240,88.8888888888889,22.984348959084,15.6839211276836,53.4071082881499,0.438794480755265,0.528961510530138,1,1
84,466,420,90.1287553648069,47.2928930525823,13.275434015787,77.4065532044454,0.767390389632247,0.363965328620719,1,1
85,932,921,98.8197424892704,39.9120341532515,30.8499226793775,0.383733719051234,0.829613733905579,0.444778254649499,1,1
86,1750,1735,99.1428571428571,59.1407287630456,44.4313799548878,-21.0436940964408,0.877263865546218,0.441371428571429,2,1
87,152,138,90.7894736842105,15.6550662902237,12.4522789209804,31.2080990956421,0.77905056759546,0.517414860681114,1,1
88,279,155,55.5555555555556,25.111807113955,14.3424017490132,1.8193315281066,0.349117998453862,0.232159673905405,1,1
89,348,226,64.9425287356322,24.5535056568968,18.2569910868427,60.2935872314365,0.22684246112238,0.286139283299526,1,1
90,204,17,8.33333333333333,22.0951833497807,11.9578149961912,23.0354468007002,0.36082276047674,0.136447520184544,0,1
91,431,368,85.3828306264501,32.1478865828106,17.6905023054508,85.6929879112481,0.421282016286793,0.438960920795233,1,1
92,269,258,95.910780669145,22.4701696419093,15.6235888844562,59.2610239605721,0.359953349369487,0.367504920183687,1,1
93,253,206,81.4229249011858,19.2559154692446,16.8188685564985,-60.3728641347573,0.425668449197861,0.405750600635511,1,1
94,207,4,1.93236714975845,16.8683368917637,15.8616798996278,-18.8143061064025,0.161371601780809,0.0764421710713271,0,3
95,107,96,89.7196261682243,19.8734982733964,7.31512576451648,56.3600988036897,0.595272127542606,0.439508887667216,1,1
96,249,187,75.1004016064257,21.8819305716579,15.0450355783634,-39.7089196973593,0.818064414520828,0.318859752736436,1,1
97,265,0,0,19.7443403931437,17.1775079027775,82.88609846134,0.187791342952275,0.083699593044765,0,1
98,407,358,87.960687960688,24.8058429266009,21.0409033715592,-32.2126631713678,0.32819771643301,0.54752613576143,1,1
99,693,530,76.4790764790765,35.3241155814545,26.2686186150786,47.9371373211663,0.756958945194239,0.328585575644399,1,1
100,190,0,0,19.5358771397213,12.667908037244,-55.9243707065895,0.540515995872033,0.0427863777089783,0,3
101,219,0,0,16.9093391034863,16.6405143889924,-34.7046141329186,0.445357686453577,0.0793267078520906,0,1
102,203,171,84.2364532019704,21.9333105301102,12.2007845700995,7.83192029719479,0.359934318555008,0.3330821983966,1,1
103,404,0,0,26.2968736280643,20.1402698056443,27.3961091864334,0.224470976509415,0.0852941176470587,0,1
104,477,381,79.874213836478,31.7324306889781,19.4904441812397,-68.4789753842816,0.261643441443663,0.300546717638837,1,3
105,524,0,0,26.4825000048556,25.4592695528558,-82.6469952809054,0.146654692411315,0.0832959137853613,0,1
106,215,171,79.5348837209302,18.5265634634229,15.2363912407218,43.5944198722651,0.389092567259462,0.394035567715458,1,1
107,288,15,5.20833333333333,29.5807040357324,12.9478597539205,51.1750710154309,0.436274509803921,0.0892565359477124,0,1
108,297,7,2.35690235690236,23.1860180943946,16.6401234420229,-68.919410440774,0.147369115996567,0.0862745098039215,0,1
109,234,0,0,20.3672434175629,14.7131979337139,18.2095756106063,0.668610692140104,0.100837942014413,0,3
110,263,0,0,22.6970324634836,14.9767625049756,-12.1697986454836,0.17004398717662,0.0914038619249981,0,3
111,162,19,11.7283950617284,17.0305936231262,12.4194107972434,-17.1682896792099,0.183393851367708,0.13120309852336,0,1
112,331,0,0,34.3708190919088,13.0725589298538,-23.4439222972032,0.278419524909661,0.0775664948758959,0,3
113,245,0,0,21.7790060705018,14.4318393746839,23.0389673606019,0.168179271708683,0.0314205682272909,0,3
114,380,156,41.0526315789474,29.7626090028685,17.0584567450949,-60.9800647865263,0.678885448916409,0.226707946336429,1,1
115,210,115,54.7619047619048,21.5501917489228,12.6880425516812,6.83269304953561,0.256657329598506,0.223174603174603,1,1
116,516,0,0,28.7053808312595,23.4394718206987,53.9658950036034,0.167669858641131,0.0762805897552818,0,3
117,251,2,0.796812749003984,18.2702055072755,17.8053987039937,65.984898545664,0.143332552144364,0.0996015936254979,0,3
118,584,2,0.342465753424658,29.7126959221104,25.1307115736457,16.2188444195782,0.205922643029814,0.0951181842600052,0,3
119,196,0,0,18.6865081132661,13.5769372886198,-7.96776679092373,0.564325730292117,0.0941176470588235,0,3
120,393,294,74.8091603053435,24.0438532545805,21.8628504924179,-62.5778001580502,0.245871376540438,0.323813800329292,1,3
121,541,0,0,27.4223523605155,25.5246282594454,-5.0727596198561,0.178536479286724,0.0886013555144792,0,3
122,672,0,0,30.5379524443662,28.1495288535699,6.21877189143968,0.213503734827264,0.107673902894491,0,3
123,517,0,0,26.2415094108711,25.2449673385041,35.7080970947809,0.227185497022793,0.110205939242234,0,3
124,391,109,27.8772378516624,24.4355001238921,20.5449169975038,58.9373524234275,0.295000250739682,0.172107717767414,1,3
125,162,0,0,16.2893965693161,12.7345851078138,-56.4109806077389,0.286347131445171,0.0458726700556766,0,3
126,369,0,0,24.6385262552068,19.3398795743649,-16.6023467506605,0.127466921728041,0.0809394760614272,0,3
127,155,0,0,16.2391092917025,12.3364857465213,26.5077738136156,0.12741302972802,0.0627956989247312,0,3
128,257,137,53.307392996109,22.2496750061213,15.2282093662709,-57.5450168893019,0.215442130159457,0.235996032654307,1,3
129,314,2,0.636942675159236,20.3427057677093,19.7286364800119,-52.3816862165649,0.357012613962782,0.0999375546396902,0,3
130,210,0,0,24.7057257505992,11.2024897798525,18.9753035130426,0.127637721755369,0.0590289449112978,0,3
131,499,0,0,25.7979245572027,24.7632923179623,16.6338124904157,0.198121733663405,0.0763644936932688,0,3
132,595,0,0,28.5957894820666,26.6728293029891,79.8606600549832,0.151089141538968,0.0988894381281923,0,3
133,254,0,0,20.0386867485085,16.4334677394681,-59.1322047162061,0.304091400339663,0.0289485873089393,0,3
134,483,0,0,32.9140298144671,18.8177173528431,-77.1889510595663,0.179856290342224,0.0906263954857303,0,3
135,493,201,40.7707910750507,26.4373238072016,24.0111811059588,4.14581595429258,0.201042039533866,0.183295549457105,1,3
136,169,0,0,14.8595313565978,14.6160360451109,7.76444938575886,0.167165564450632,0.0743009629887458,0,3
137,332,0,0,30.4567230097252,15.7937229282303,15.5670763188521,0.203897944720057,0.0791637136782423,0,3
138,595,0,0,32.7664942185402,23.2667267648194,23.4474359151044,0.250703575547866,0.0947503707365297,0,3
139,278,0,0,22.9145951790415,15.7179042787921,-1.55106013537785,0.151107349414586,0.0900126957257723,0,3
140,328,228,69.5121951219512,27.6650298845315,16.0146710490418,-53.7706035928344,0.318543758967001,0.367061214729794,1,3
141,521,0,0,28.1645234316188,23.9631479159844,21.2228630500811,0.233991946106657,0.0929359075684014,0,3
142,650,0,0,29.2776146869333,28.3805904473622,15.6192611006313,0.169622926093514,0.0728446455505277,0,3
143,343,0,0,24.4416978402127,17.9886838048348,-16.2285177092635,0.138112387812268,0.0685874349739895,0,3
144,396,0,0,26.331941167022,20.4367689253001,63.2585884019688,0.140889285006932,0.0779164190928896,0,3
145,520,0,0,28.9032745245397,24.0414113444215,-81.974462381442,0.182714932126697,0.102066365007541,0,3
146,650,0,0,35.6957944372925,24.1715383171771,45.3189354869392,0.353194570135747,0.100006033182504,0,3
147,290,0,0,25.714587559828,14.5787482120434,11.6906651806948,0.140108181203516,0.0673833671399594,0,3
148,174,126,72.4137931034483,18.7555529383899,11.9492865946071,-27.6269946966602,0.439666441289159,0.343700698670273,1,3
149,152,0,0,15.8982751630325,12.6910394781616,7.92675037869522,0.679772961816306,0.0840815273477812,0,3
150,423,0,0,39.0775898286235,14.1708750203508,42.9031421096831,0.246521114355908,0.0495434107449126,0,3
151,404,270,66.8316831683168,28.0676871968911,19.0590875963136,-42.3718039117974,0.245369831100757,0.252281110463987,1,3
152,246,0,0,19.636478670072,16.3906578711894,-73.8877843909472,0.693814761677029,0.0701259365534832,0,3
153,442,3,0.678733031674208,34.540966588963,17.6424276646599,-15.3820709608824,0.24928577765948,0.11392068139473,0,3
154,569,5,0.878734622144112,27.6751433646839,26.2825030110401,18.0286024501229,0.151886694924015,0.0949584754815808,0,3
155,430,192,44.6511627906977,27.8206401453598,20.8985344105909,-46.4421989795077,0.21625170998632,0.193698130414956,1,3
156,377,1,0.26525198938992,25.143585859913,19.9916336083228,61.6115920364687,0.165163572060124,0.110396837780205,0,3
157,302,0,0,23.5800157582,17.9019935479263,27.5162261067509,0.170925853785223,0.0752629528632645,0,3
158,354,0,0,27.1765423264562,16.7369830075884,20.3612789209386,0.371452309737454,0.0602193419740777,0,3
159,221,0,0,22.3025229848079,12.837949870033,14.8859854842293,0.274651761156951,0.089149143820424,0,3
160,203,0,0,24.0641902918725,10.9032645055388,26.1513880112575,0.450246305418719,0.0813290833574809,0,3
161,435,356,81.8390804597701,25.9435775618204,21.4822592967649,80.6375136881018,0.328438133874239,0.336993464052287,1,3
162,241,0,0,20.3251141784896,15.2341646580799,-88.4513097540755,0.301993328451713,0.0630217232121064,0,3
163,254,0,0,22.8862384671846,14.3925904551486,15.8926643286323,0.479203334877258,0.0516134012660182,0,3
164,549,1,0.182149362477231,27.780122873729,25.232316349594,22.1459955292924,0.184513732633308,0.105010893246187,0,3
165,647,0,0,33.4133271037356,24.7767708087511,-29.0439595423038,0.198830196684547,0.0985907809800889,0,3
166,383,0,0,28.758434634718,17.2119902266417,33.0139270790517,0.157559002713357,0.0948753391696102,0,3
167,512,0,0,28.6671986378251,22.9966439416384,78.553239721234,0.20726868872549,0.0800857843137253,0,3
168,207,0,0,18.9167601398537,14.304339183804,-19.8716080928825,0.136667613905466,0.117779672255375,0,3
169,201,0,0,21.0746027205096,12.5410887430534,32.3883150727319,0.619393229928788,0.079777582674861,0,3
170,487,407,83.5728952772074,29.5223909938289,21.5366051351519,-31.5793143632639,0.274574223940089,0.353231066553932,1,3
171,499,1,0.200400801603206,27.6340041063083,23.7591014883303,17.6432656020835,0.171165861134032,0.0826358599552044,0,3
172,730,0,0,32.9079440506744,28.404769518067,42.2862822230917,0.176330915928015,0.0901584743486434,0,3
173,176,0,0,17.777447923092,12.8689710920142,78.6724215361566,0.110049019607843,0.0342245989304813,0,3
174,616,3,0.487012987012987,29.0606597053982,27.0796686331596,-23.1295365260616,0.189483065953654,0.0859752992105931,0,3
175,514,0,0,26.5469818172848,24.7648133556357,34.575269981275,0.208300907911802,0.0886167696650643,0,3
176,402,0,0,34.7941650283857,14.9601113131208,75.4421030827569,0.299346405228758,0.0516730075114622,0,3
177,262,0,0,22.9385200160606,14.6524594293311,23.3150138354431,0.284822631342613,0.0638826522975602,0,3
178,685,0,0,31.5527687511434,27.7669180900029,28.832205691147,0.194017460998998,0.0794618577357949,0,3
179,378,5,1.32275132275132,25.7447619485184,18.8973789272184,2.70904127131953,0.156022408963585,0.0999066293183938,0,3
180,186,7,3.76344086021505,16.2665747782806,14.7933310165812,75.1692187936629,0.133333333333333,0.0976597090449083,0,3
181,258,0,0,23.5973622391051,14.3207154040475,-71.8201485731663,0.144170846633227,0.0375284997720018,0,3
182,235,1,0.425531914893617,24.2297577062459,12.5024359334539,23.2568668852325,0.465448477263245,0.0624780976220275,0,3
183,292,0,0,28.0061504873778,14.8703599800436,-37.4614843326713,0.20334407735697,0.0895245769540692,0,3
184,409,204,49.8777506112469,23.2795992655712,22.4611014239076,65.8121017540016,0.366987870942998,0.205129680233952,1,3
185,289,0,0,22.6298351855138,16.679118872593,70.564936704646,0.154298120632336,0.082339371734853,0,3
186,641,1,0.15600624024961,29.7523078030041,27.5540138073992,-29.4061940832896,0.157541831085008,0.106494142118626,0,3
187,349,251,71.919770773639,25.5208154255238,18.0870155870135,-24.07218618816,0.279858419012304,0.335457048148772,1,3
188,432,251,58.1018518518519,24.5539783508014,22.5183328078102,7.68603789022921,0.134685911401597,0.212736020334059,1,3
189,607,2,0.329489291598023,30.4352261397965,25.512295222718,-16.9977152369117,0.187266207965888,0.0946409535807731,0,3
190,591,1,0.169204737732657,29.4797789398559,26.1376673327632,34.0436008100688,0.141859925019077,0.10743505524037,0,3
191,228,15,6.57894736842105,22.0652756546571,14.3065158496558,50.9474782621179,0.158324733402133,0.128396972824217,0,3
192,500,0,0,28.0339396327533,23.0443474920382,-31.7694589362962,0.141819607843137,0.0858352941176469,0,3
193,180,0,0,17.8488103374722,12.9204486852548,-19.3181608007723,0.148278867102397,0.0543572984749455,0,3
194,265,0,0,24.2765179046762,14.1363399158183,33.004477153599,0.249811320754717,0.0460377358490566,0,3
195,191,67,35.0785340314136,18.016462309485,13.7512713408765,-18.5404760230172,0.102001847859563,0.170968073093112,1,3
196,291,0,0,22.9499649578399,16.2090831716776,-79.4217043438733,0.537672663567145,0.0726096624216696,0,3
197,341,1,0.293255131964809,28.267164987361,17.9881184804656,-66.5943679007756,0.138761428324996,0.111793456385487,0,3
198,223,111,49.7757847533632,17.5781403057952,16.2880896404937,-80.7118066750335,0.128479732700255,0.19497054427152,1,3
199,574,0,0,27.7294250759895,26.6131299256118,-25.9876941316925,0.171490059438409,0.0990025278404042,0,3
200,142,0,0,18.7997139752304,10.0012877552784,-18.8098604357384,0.365313449323391,0.0964098315382491,0,3
201,266,0,0,23.0438670892973,15.1734562529881,-55.1892818887782,0.139274657231314,0.0826330532212885,0,3
