Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
67,259,0,0,19.9755892808672,16.8656314406688,45.6750476937887,0.248285260049966,0.0281020516314634,0,3
68,162,0,0,16.9494630057049,12.589419430459,-6.60516457720579,0.168264342774147,0.0151537158073106,0,3
69,281,23,8.18505338078292,21.437380908787,17.2062518032658,34.8041447725918,0.323927150931547,0.136543158188542,0,1
70,203,0,0,18.4681341585982,14.3680855001947,73.660344549182,0.260156476383657,0.0225248720177726,0,1
71,386,0,0,35.7025910606938,17.2282163504039,76.9204408831614,0.392349893325205,0.115218937315859,0,1
72,311,63,20.2572347266881,26.5672386369084,15.1219740559394,75.9990740199657,0.386684320030263,0.247361452619633,1,1
73,348,226,64.9425287356322,27.2880147795305,19.9043624437553,36.1754808317891,0.686894297949065,0.400259184133424,1,1
74,388,20,5.15463917525773,23.5048873022528,21.1057188280971,16.4825087962945,0.3679603800283,0.143511218920558,0,1
75,840,757,90.1190476190476,55.1166794550962,21.6953873389073,59.3276474085264,0.710504201680672,0.720378151260504,2,1
76,445,27,6.06741573033708,28.8958307094556,20.1096989047651,78.5746097909186,0.310975985899978,0.151628111918925,0,1
77,322,51,15.8385093167702,22.3034280414264,19.0078929893465,-51.7081021728684,0.342698818657898,0.213396663013031,0,1
78,397,61,15.3652392947103,23.7293086366846,21.94953501629,-6.65246394905764,0.577310218797847,0.20398083666716,0,1
79,182,137,75.2747252747253,20.2900451790798,11.8800278823269,-4.79914412772931,0.565955613014437,0.512540400775695,1,1
80,270,39,14.4444444444444,23.8410078521882,14.7755064256269,71.67794444769,0.205199709513435,0.202890341321714,0,1
81,490,0,0,29.3618833500187,21.4261044372785,-88.4731904400841,0.226698679471788,0.0246818727490996,0,1
82,2130,1959,91.9718309859155,151.672021376609,25.9859386133126,62.9663836147217,0.832278376139188,0.789579305900764,2,1
83,270,87,32.2222222222222,22.984348959084,15.6839211276836,53.4071082881499,0.438794480755265,0.282280319535221,1,1
84,466,431,92.4892703862661,47.2928930525823,13.275434015787,77.4065532044454,0.767390389632247,0.678608095598755,1,1
85,932,845,90.6652360515021,39.9120341532515,30.8499226793775,0.383733719051234,0.829613733905579,0.840473786080956,1,1
86,1750,1664,95.0857142857143,59.1407287630456,44.4313799548878,-21.0436940964408,0.877263865546218,0.80823081232493,2,1
87,152,152,100,15.6550662902237,12.4522789209804,31.2080990956421,0.77905056759546,0.92280701754386,1,1
